Strain	SeqID	ground_truth_geneid	input_gene_id	stx	variant	allele	accession
OLC1061	2014-SEQ-0253	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC3374	2018-SEQ-0879	Stx2i_43_OLC3602	Stx2i_43_OLC3602	T	T	T	T
OLC2519	2017-SEQ-0084	Stx2g_147_ABBBWF010000055.1	Stx2g_147_ABBBWF010000055.1	T	T	T	T
OLC2138	2017-MER-0383	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLF16115	2017-HCLON-0013	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC0468	2016-SEQ-0244	Stx1a_15_M19473	Stx1a_15_M19473	T	T	T	T
OLC0675	2019-MER-0015	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0633	2016-SEQ-0010	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC1269	2015-SEQ-1162	Stx2g_39_GCA_017172955.1	Stx2g_39_GCA_017172955.1	T	T	T	T
CFIAFB20200208	2021-SEQ-0006	Stx1a_9_MPUD01000001.1	Stx1a_9_MPUD01000001.1	T	T	T	T
OLC1056	2016-SEQ-0252	Stx2h_49_GCF_018986815.1	Stx2h_49_GCF_018986815.1	T	T	T	T
OLC0667	2018-MER-0043	Stx1a_9_AARCHT010000002.1	Stx1a_9_AARCHT010000002.1	T	T	T	T
OLC2272	2015-SEQ-1532	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0639	2017-MER-0183	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1060	2015-SEQ-0035	Stx2d_27_DQ059012	Stx2d_27_DQ059012	T	T	T	T
OLC0994	2013-SEQ-0126	Stx1a_9_AJ279086	Stx1a_9_AJ279086	T	T	T	T
OLC0994	2013-SEQ-0126	Stx2a_16_BFKR01000277.1	Stx2a_16_BFKR01000277.1	T	T	T	T
OLC0725	2016-SEQ-1080	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1020	2017-MER-0178	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0726	2013-SEQ-0039	Stx2a_107_AY443054	Stx2a_107_AY443054	T	T	T	T
OLC0726	2013-SEQ-0039	Stx2d_115_AF500190	Stx2d_115_ABBORA010000125.1	T	T	T	F
OLC1031	2017-MER-0371	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0717	2016-SEQ-1389	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLF13124	2014-SEQ-0457	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLF13124	2014-SEQ-0457	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC1685	2014-SEQ-0349	Stx2j_104_MZ229608	Stx2j_104_MZ229608	T	T	T	T
OLC1116	2013-SEQ-0109	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC1069	2015-SEQ-1165	Stx2a_16_AF524944	Stx2a_16_AF524944	T	T	T	T
OLC1077	2013-SEQ-0046	Stx1a_18_BGES01000098.1	Stx1a_18_BGES01000098.1	T	T	T	T
OLC1077	2013-SEQ-0046	Stx2a_16_FM998858	Stx2a_16_FM998858	T	T	T	T
OLC0995	2019-MER-0017	Stx2b_23_2020_SEQ_0005	Stx2b_23_2020-SEQ-0005	T	T	T	T
OLC3501	2019-SEQ-0398	Stx1c_12_DQ449666	Stx1c_12_DQ449666	T	T	T	T
OLC1075	2017-MER-0191	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC1075	2017-MER-0191	Stx2b_109_AARSUM010000040.1	Stx2b_109_AARSUM010000040.1	T	T	T	T
OLC3227	2018-SEQ-0293	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC3227	2018-SEQ-0293	Stx2b_110_ABJBRM010000291.1	Stx2b_110_ABJBRM010000291.1	T	T	T	T
OLC3096	2017-SEQ-1652	Stx1a_19_AAAAYL020000128.1	Stx1a_19_AAAAYL020000128.1	T	T	T	T
OLC3096	2017-SEQ-1652	Stx2b_116_AF043627	Stx2b_116_AF043627	T	T	T	T
OLC1068	2014-SEQ-0258	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC1265	2015-SEQ-1158	Stx2b_23_2020_SEQ_0005	Stx2b_23_2020-SEQ-0005	T	T	T	T
OLC1059	2017-MER-0373	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC0733	2014-SEQ-0334	Stx2o_41_MZ229604	Stx2o_41_MZ229604	T	T	T	T
OLC0470	2016-SEQ-0733	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC0630	2016-SEQ-0007	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0462	2016-SEQ-0004	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0459	2016-SEQ-0001	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0460	2016-SEQ-0002	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0460	2016-SEQ-0002	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0631	2016-SEQ-0008	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0677	2016-SEQ-1056	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC2522	2017-SEQ-0210	Stx2d_112_GCA_012069975.1	Stx2d_112_GCA_012069975.1	T	T	T	T
OLC0996	2017-MER-0363	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0996	2017-MER-0363	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0635	2016-SEQ-0772	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0989	2019-MER-0027	Stx2b_114_2019_MIN_0085	Stx2b_114_2019-MIN-0085	T	T	T	T
OLC0989	2019-MER-0027	Stx2d_115_FM998848	Stx2d_115_FM998848	T	T	T	T
OLC1042	2014-SEQ-0330	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC1042	2014-SEQ-0330	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0789	2016-SEQ-1083	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0686	2019-SEQ-0467	Stx2d_115_AARXRX010000092.1	Stx2d_115_AARXRX010000092.1	T	T	T	T
OLC0458	2015-SEQ-0195	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC3602	2019-MER-0137	Stx2i_43_OLC3602	Stx2i_43_OLC3602	T	T	T	T
OLF16013-10	2017-HCLON-0011	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC3222	2020-MER-0020	Stx2d_9_AF479828	Stx2d_9_AF479828	T	T	T	T
OLC1264	2015-SEQ-1347	Stx2c_7_NKPR01000091.1	Stx2c_7_NKPR01000091.1	T	T	T	T
OLC0987	2014-SEQ-0122	Stx1a_15_M19473	Stx1a_15_M19473	T	T	T	T
OLC1003	2017-MER-0370	Stx2e_25_M21534	Stx2e_25_M21534	T	T	T	T
OLC0676	2016-SEQ-1055	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1263	2015-SEQ-1156	Stx2a_16_AF524944	Stx2a_16_AF524944	T	T	T	T
OLC1073	2014-SEQ-0191	Stx2d_27_DQ059012	Stx2d_27_DQ059012	T	T	T	T
OLC1256	2015-SEQ-1149	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1000	2013-SEQ-0125	Stx1d_4_AY170851	Stx1d_4_AY170851	T	T	T	T
OLC0728	2017-MER-0179	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1036	2017-MER-0176	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0640	2016-SEQ-0776	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0993	2015-SEQ-1364	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC0993	2015-SEQ-1364	Stx2b_109_2019_MIN_0064	Stx2b_116_AF043627	T	T	F	F
OLC0993	2015-SEQ-1364	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC1004	2022-SEQ-0487	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0820	2018-SEQ-0874	Stx1a_36_LGZX01000131.1	Stx1a_36_LGZX01000131.1	T	T	T	T
OLC0820	2018-SEQ-0874	Stx2d_115_ABKMSI010000056.1	Stx2d_115_ABKMSI010000056.1	T	T	T	T
OLC0611	2016-SEQ-0771	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC3405	2018-SEQ-1270	Stx2e_146_2018_SEQ_1270	Stx2e_146_2018-SEQ-1270	T	T	T	T
OLC0988	2019-MER-0014	Stx2d_9_RRDT01000086.1	Stx2d_115_AASHUV010000187.1	T	T	F	F
OLF15049	2017-MER-0414	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0715	2016-SEQ-0991	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0715	2016-SEQ-0991	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC1268	2015-SEQ-1161	Stx2f_90_M29153	Stx2f_90_M29153	T	T	T	T
OLC0461	2017-MER-0174	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0467	2017-MER-0689	Stx1a_15_M19473	Stx1a_15_M19473	T	T	T	T
OLC1029	2016-SEQ-0014	Stx1a_42_DAHCAV010000159.1	Stx1a_42_DAHCAV010000159.1	T	T	T	T
OLC3483	2019-MER-0054	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC0807	2016-SEQ-0251	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC2281	2015-SEQ-1541	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC2281	2015-SEQ-1541	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
CFIAFB20190239	2019-SEQ-0985	Stx2i_43_OLC3602	Stx2i_43_OLC3602	T	T	T	T
OLC2140	2014-SEQ-1348	Stx2f_89_AJ010730	Stx2f_89_AJ010730	T	T	T	T
OLC1065	2017-MER-0190	Stx2d_134_JAOWPC010000001.1	Stx2d_134_JAOWPC010000001.1	T	T	T	T
OLC1070	2015-SEQ-1166	Stx2a_1_AAADPA020000172.1	Stx2a_1_AAADPA020000172.1	T	T	T	T
OLC0477	2016-SEQ-0763	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC0479	2016-SEQ-0765	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0479	2016-SEQ-0765	Stx2c_17_AB015057	Stx2c_17_AB015057	T	T	T	T
OLC2273	2015-SEQ-1533	Stx2d_115_AF500190	Stx2d_115_AF500190	T	T	T	T
OLC2275	2015-SEQ-1535	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
OLC2275	2015-SEQ-1535	Stx2b_110_ABJBRM010000291.1	Stx2b_110_ABJBRM010000291.1	T	T	T	T
OLC2276	2015-SEQ-1536	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0484	2016-SEQ-0770	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
CFIAFB20190266	2019-BUR-0118	Stx2a_30_MZ229605O8:H28	Stx2a_30_MZ229605O8:H28	T	T	T	T
CFIAFB20190266	2019-BUR-0118	Stx2k_40_2019_BUR_0118	Stx2k_40_2019-BUR-0118	T	T	T	T
OLC0678	2019-MER-0219	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0609	2015-SEQ-1646	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0714	2015-SEQ-1172	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC1001	2013-SEQ-0130	Stx2f_89_AJ010730	Stx2f_89_AJ010730	T	T	T	T
OLC1261	2018-MER-0117	Stx2a_16_AF524944	Stx2a_16_AF524944	T	T	T	T
OLC0732	2019-MER-0030	Stx2c_8_FM177471	Stx2c_8_FM177471	T	T	T	T
OLC0720	2013-SEQ-0038	Stx2d_9_AF479828	Stx2d_9_AF479828	T	T	T	T
OLC0718	2019-MER-0020	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0718	2019-MER-0020	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0997	2017-MER-0364	Stx2b_116_AF043627	Stx2b_116_AF043627	T	T	T	T
OLC0729	2016-SEQ-1081	Stx2c_152_NKMQ01000043.1	Stx2c_152_NKMQ01000043.1	T	T	T	T
OLC0716	2014-SEQ-0440	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0731	2016-SEQ-1082	Stx1a_15_M19473	Stx1a_15_M19473	T	T	T	T
OLC0731	2016-SEQ-1082	Stx2a_16_AF524944	Stx2a_16_AF524944	T	T	T	T
OLC0708	2015-SEQ-1651	Stx1a_20_2021_MIN_0113	Stx1a_20_2021-MIN-0113	T	T	T	T
OLC0708	2015-SEQ-1651	Stx2a_127_LDDV01000048.1	Stx2a_127_LDDV01000048.1	T	T	T	T
OLC0710	2014-SEQ-0443	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC1252	2015-SEQ-1145	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0464	2014-SEQ-0103	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC0669	2018-MER-0044	Stx1d_4_AY986980	Stx1d_4_AY986980	T	T	T	T
OLC1115	2013-SEQ-0108	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC1115	2013-SEQ-0108	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0999	2017-MER-0366	Stx2g_26_AY286000	Stx2g_26_AY286000	T	T	T	T
OLC2280	2015-SEQ-1540	Stx1a_9_DAJNGO010000043.1	Stx1a_9_DAJNGO010000043.1	T	T	T	T
OLC0472	2016-SEQ-0735	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0472	2016-SEQ-0735	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLF12068-1	2017-MER-0543	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLF12068-1	2017-MER-0543	Stx2a_1_AB030484	Stx2a_1_AB030484	T	T	T	T
OLC0463	2016-SEQ-0005	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0803	2016-SEQ-0250	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0803	2016-SEQ-0250	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLF11057-1	2014-SEQ-0248	Stx2a_1_JH968311.1	Stx2a_1_JH968311.1	T	T	T	T
OLC1030	2016-SEQ-0015	Stx1a_449_AARZZO010000152.1	Stx1a_8_AB083044	T	T	F	F
OLC1267	2015-SEQ-1160	Stx2e_36_AJ313016	Stx2e_36_AJ313016	T	T	T	T
OLC0721	2014-SEQ-0336	Stx2d_115_GQ429172	Stx2d_115_GQ429172	T	T	T	T
OLC1262	2015-SEQ-1155	Stx2a_1_X07865	Stx2a_1_X07865	T	T	T	T
OLC0680	2016-SEQ-0986	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
CFIAFB20180611	2019-DAR-0250	Stx1a_19_AAAAYL020000128.1	Stx1a_19_AAAAYL020000128.1	T	T	T	T
CFIAFB20180611	2019-DAR-0250	Stx1c_12_Z36901	Stx1c_12_Z36901	T	T	T	T
CFIAFB20180611	2019-DAR-0250	Stx2b_113_2019_MIN_0073	Stx2b_113_2019-MIN-0073	T	T	T	T
OLC0638	2013-SEQ-0034	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T
OLC1027	2016-SEQ-0012	Stx1a_9_AB035142	Stx1a_9_AB035142	T	T	T	T
OLC0711	2016-SEQ-0990	Stx1a_9_AF461168	Stx1a_9_AF461168	T	T	T	T

Overall Accuracy: 97.13%
stx Accuracy: 100.00%
variant Accuracy: 100.00%
allele Accuracy: 97.70%
accession Accuracy: 97.13%
