Strain,SeqID,gene_id
OLC0461,2017-MER-0174,Stx1a_9_AB035142
OLC0462,2016-SEQ-0004,Stx1a_9_AB035142
OLC0463,2016-SEQ-0005,Stx1a_9_AB035142
OLC0464,2014-SEQ-0103,Stx1a_9_AF461168
OLC0468,2016-SEQ-0244,Stx1a_15_M19473
OLC0469,2016-SEQ-0732,Stx1a_9_AF461168
OLC0469,2016-SEQ-0732,Stx2c_17_AB015057
OLC0470,2016-SEQ-0733,Stx2c_17_AB015057
OLC0472,2016-SEQ-0735,Stx1a_9_AB035142
OLC0472,2016-SEQ-0735,Stx2a_1_X07865
OLC0477,2016-SEQ-0763,Stx2c_17_AB015057
OLC0478,2016-SEQ-0764,Stx2a_1_X07865
OLC0479,2016-SEQ-0765,Stx1a_9_AF461168
OLC0479,2016-SEQ-0765,Stx2c_17_AB015057
OLC0484,2016-SEQ-0770,Stx2a_1_X07865
OLC0609,2015-SEQ-1646,Stx1a_9_AB035142
OLC0611,2016-SEQ-0771,Stx1a_9_AF461168
OLC0630,2016-SEQ-0007,Stx1a_9_AF461168
OLC0631,2016-SEQ-0008,Stx1a_9_AF461168
OLC0633,2016-SEQ-0010,Stx1a_9_AB035142
OLC0634,2016-SEQ-0011,Stx1a_8_AB083044
OLC0635,2016-SEQ-0772,Stx1a_9_AF461168
OLC0638,2013-SEQ-0034,Stx1a_9_AF461168
OLC0667,2018-MER-0043,Stx1a_9_AARCHT010000002.1
OLC0675,2019-MER-0015,Stx1a_9_AF461168
OLC0676,2016-SEQ-1055,Stx1a_9_AF461168
OLC0669,2018-MER-0044,Stx1d_4_AY986980
OLC0678,2019-MER-0219,Stx2a_1_AB030484
OLC0679,2016-SEQ-0988,Stx1a_9_AF461168
OLC0680,2016-SEQ-0986,Stx1a_9_AF461168
OLC0708,2015-SEQ-1651,Stx1a_20_2021_MIN_0113
OLC0708,2015-SEQ-1651,Stx2a_127_LDDV01000048.1
OLC0709,2014-SEQ-0205,Stx1a_179_LODF01000184.1
OLC0710,2014-SEQ-0443,Stx2a_1_AB030484
OLC0639,2017-MER-0183,Stx1a_9_AF461168
OLC0715,2016-SEQ-0991,Stx1a_9_AB035142
OLC0715,2016-SEQ-0991,Stx2a_1_X07865
OLC0716,2014-SEQ-0440,Stx1a_9_AF461168
OLC0717,2016-SEQ-1389,Stx1a_9_AF461168
OLC0718,2019-MER-0020,Stx1a_9_AB035142
OLC0718,2019-MER-0020,Stx2a_1_X07865
OLC0714,2015-SEQ-1172,Stx1a_9_AB035142
OLC0723,2018-SEQ-0289,Stx1a_9_M19437
OLC0726,2013-SEQ-0039,Stx2a_107_AY443054
OLC0726,2013-SEQ-0039,Stx2d_115_AF500190
OLC0789,2016-SEQ-1083,Stx2a_1_AB030484
OLC0807,2016-SEQ-0251,Stx2c_17_AB015057
OLC0816,2014-SEQ-0586,Stx2a_11_RRLH01000051.1
OLC0820,2018-SEQ-0874,Stx1a_36_LGZX01000131.1
OLC0820,2018-SEQ-0874,Stx2d_115_ABKMSI010000056.1
OLC0988,2019-MER-0014,Stx2d_9_RRDT01000086.1
OLC2522,2017-SEQ-0210,Stx2b_23_2020_SEQ_0005
OLC2522,2017-SEQ-0210,Stx2d_112_GCA_012069975.1
OLC0821,2018-SEQ-0875,Stx1a_36_LGZX01000131.1
OLC0992,2014-SEQ-0127,Stx1d_4_AY170851
OLC0997,2017-MER-0364,Stx2b_116_AF043627
OLC1020,2017-MER-0178,Stx1a_9_AF461168
OLC1027,2016-SEQ-0012,Stx1a_9_AB035142
OLC1029,2016-SEQ-0014,Stx1a_42_DAHCAV010000159.1
OLC1030,2016-SEQ-0015,Stx1a_449_AARZZO010000152.1
OLC0640,2016-SEQ-0776,Stx1a_9_AF461168
OLC1031,2017-MER-0371,Stx2a_1_AB030484
OLC1036,2017-MER-0176,Stx2a_1_AB030484
OLC1042,2014-SEQ-0330,Stx1a_9_AB035142
OLC1042,2014-SEQ-0330,Stx2a_1_X07865
OLC0998,2013-SEQ-0128,Stx2d_27_DQ059012
OLC0999,2017-MER-0366,Stx2g_26_AY286000
OLC1001,2013-SEQ-0130,Stx2f_89_AJ010730
OLC1002,2013-SEQ-0124,Stx1c_12_Z36901
OLC1002,2013-SEQ-0124,Stx2b_109_GCA_011901285.1
OLC1003,2017-MER-0370,Stx2e_25_M21534
OLC0686,2019-SEQ-0467,Stx2d_115_AARXRX010000092.1
OLC0711,2016-SEQ-0990,Stx1a_9_AF461168
OLC1063,2017-MER-0374,Stx1d_4_AY170851
OLC1064,2019-MER-0041,Stx1a_9_AB035142
OLC3374,2018-SEQ-0879,Stx2i_43_OLC3602
OLC1068,2014-SEQ-0258,Stx2a_1_X07865
OLC1069,2015-SEQ-1165,Stx2a_16_AF524944
OLC0982,2019-MER-0021,Stx1d_34_GCA_022117655.1
OLC0725,2016-SEQ-1080,Stx1a_9_AF461168
OLC0729,2016-SEQ-1081,Stx2c_152_NKMQ01000043.1
OLC0732,2019-MER-0030,Stx2c_8_FM177471
OLC1075,2017-MER-0191,Stx1c_12_Z36901
OLC1075,2017-MER-0191,Stx2b_109_AARSUM010000040.1
OLC1077,2013-SEQ-0046,Stx1a_18_BGES01000098.1
OLC1077,2013-SEQ-0046,Stx2a_16_FM998858
OLC1115,2013-SEQ-0108,Stx1a_9_AB035142
OLC1115,2013-SEQ-0108,Stx2a_1_X07865
OLC1116,2013-SEQ-0109,Stx2a_1_X07865
OLC1128,2017-MER-0377,Stx2a_1_JH968311.1
OLC1251,2015-SEQ-1144,Stx2b_23_AJ567995
OLC1252,2015-SEQ-1145,Stx2a_1_AB030484
OLC1256,2015-SEQ-1149,Stx1a_9_AF461168
OLC1065,2017-MER-0190,Stx2d_134_JAOWPC010000001.1
OLC1070,2015-SEQ-1166,Stx2a_1_AAADPA020000172.1
OLC1257,2018-MER-0116,Stx1a_9_AF461168
OLC1258,2015-SEQ-1151,Stx2f_89_AJ010730
OLC1261,2018-MER-0117,Stx2a_16_AF524944
OLC1262,2015-SEQ-1155,Stx2a_1_AAADPA020000172.1
OLC1262,2015-SEQ-1155,Stx2a_1_X07865
OLC1263,2015-SEQ-1156,Stx2a_16_AF524944
OLC1267,2015-SEQ-1160,Stx2e_36_AJ313016
CFIAFB20190266,2019-BUR-0118,Stx2a_30_MZ229605O8:H28
CFIAFB20190266,2019-BUR-0118,Stx2k_40_2019_BUR_0118
OLC2272,2015-SEQ-1532,Stx1a_9_AF461168
OLC2273,2015-SEQ-1533,Stx2d_115_AF500190
OLC2276,2015-SEQ-1536,Stx2a_1_AB030484
OLC2280,2015-SEQ-1540,Stx1a_9_DAJNGO010000043.1
OLC2280,2015-SEQ-1540,Stx2b_X_2022_MIN_0004
OLC2281,2015-SEQ-1541,Stx1a_9_AF461168
OLC2281,2015-SEQ-1541,Stx2c_17_AB015057
OLC1268,2015-SEQ-1161,Stx2f_90_M29153
OLC1269,2015-SEQ-1162,Stx2g_39_GCA_017172955.1
OLC1264,2015-SEQ-1347,Stx2c_7_NKPR01000091.1
OLC1061,2014-SEQ-0253,Stx1c_12_Z36901
OLC1004,2022-SEQ-0487,Stx2a_1_AB030484
OLC3299,2018-SEQ-0619,Stx1c_12_AARXOJ010000002.1
OLC3405,2018-SEQ-1270,Stx2e_146_2018_SEQ_1270
OLC3500,2018-SEQ-1598,Stx1c_26_ABNCNA010000007.1
OLC0797,2014-SEQ-1293,Stx1a_9_AB035142
OLC0797,2014-SEQ-1293,Stx2a_1_X07865
OLC0803,2016-SEQ-0250,Stx1a_9_AB035142
OLC0803,2016-SEQ-0250,Stx2a_1_X07865
OLC3501,2019-SEQ-0398,Stx1c_12_DQ449666
OLC3602,2019-MER-0137,Stx2i_43_OLC3602
CFIAFB20200208,2021-SEQ-0006,Stx1a_9_MPUD01000001.1
OLC0677,2016-SEQ-1056,Stx2a_1_AB030484
OLC0720,2013-SEQ-0038,Stx2d_9_AF479828
OLC3227,2018-SEQ-0293,Stx1c_12_Z36901
OLC3227,2018-SEQ-0293,Stx2b_110_ABJBRM010000291.1
OLC2140,2014-SEQ-1348,Stx2f_89_AJ010730
OLC1059,2017-MER-0373,Stx2c_17_AB015057
OLF12068-1,2017-MER-0543,Stx1a_9_AF461168
OLF12068-1,2017-MER-0543,Stx2a_1_AB030484
OLF13124,2014-SEQ-0457,Stx1a_9_AB035142
OLF13124,2014-SEQ-0457,Stx2a_1_X07865
OLF11057-1,2014-SEQ-0248,Stx2a_1_JH968311.1
OLC3222,2020-MER-0020,Stx2d_9_AF479828
OLC2519,2017-SEQ-0084,Stx2g_147_ABBBWF010000055.1
OLC1073,2014-SEQ-0191,Stx2d_27_DQ059012
OLC3096,2017-SEQ-1652,Stx1a_19_AAAAYL020000128.1
OLC3096,2017-SEQ-1652,Stx2b_116_AF043627
OLC3096,2017-SEQ-1652,Stx2b_221_GCA_020434985.1
OLC0989,2019-MER-0027,Stx2b_114_2019_MIN_0085
OLC0989,2019-MER-0027,Stx2d_115_FM998848
OLC0995,2019-MER-0017,Stx2b_23_2020_SEQ_0005
OLC1265,2015-SEQ-1158,Stx2b_23_2020_SEQ_0005
OLC3464,2018-SEQ-1351,Stx2c_152_JUBT01000110.1
OLC3483,2019-MER-0054,Stx1c_12_Z36901
OLC2660,2017-SEQ-0618,Stx1a_9_M19437
OLC1478,2014-SEQ-0637,Neg_control_no_vtx
OLC1479,2014-SEQ-0638,Neg_control_no_vtx
OLC1480,2014-SEQ-0639,Neg_control_no_vtx
OLC1476,2014-SEQ-0635,Neg_control_no_vtx
OLF18064-1,2018-SEQ-0306,Neg_control_no_vtx
